pid,uri,title,longitude,latitude,place_types
521112,https://pleiades.stoa.org/places/521112,Pentekontorikon,28.875,41.125,unknown
521146,https://pleiades.stoa.org/places/521146,S. Theodora,28.953131,41.061439,church
521152,https://pleiades.stoa.org/places/521152,Senex Marinus,29.125,41.125,unknown
521158,https://pleiades.stoa.org/places/521158,Strongylion/Kyklobion,28.905043,40.981265,fort
521165,https://pleiades.stoa.org/places/521165,Thermastis Petra?,28.875,41.125,unknown
521168,https://pleiades.stoa.org/places/521168,Timaea,29.125,41.125,unknown
523217,https://pleiades.stoa.org/places/523217,Auleon? Sinus,28.875,41.125,unknown
523221,https://pleiades.stoa.org/places/523221,Gynaikon Limen,29.125,41.125,unknown
523224,https://pleiades.stoa.org/places/523224,Lykiou Limen,29.125,41.125,unknown
523228,https://pleiades.stoa.org/places/523228,Phryxou Limen,29.125,41.125,unknown
523974,https://pleiades.stoa.org/places/523974,Auletes,28.875,41.125,unknown
530774,https://pleiades.stoa.org/places/530774,Ag. Dimitrios,20.815272,37.764806,church
530775,https://pleiades.stoa.org/places/530775,Ag. Georgios,20.75,39.25,unknown
530776,https://pleiades.stoa.org/places/530776,Ag. Ioannis Rodakis,20.650783,38.646628,temple
530777,https://pleiades.stoa.org/places/530777,Ag. Kyriake,20.575411,39.490485,fort
530779,https://pleiades.stoa.org/places/530779,Ag. Panagia,21.329768,39.4873665,church|monastery
530781,https://pleiades.stoa.org/places/530781,Ag. Sophia,20.971374,38.674675,church
530782,https://pleiades.stoa.org/places/530782,Ag. Thomas,20.799253,38.975485,church
530785,https://pleiades.stoa.org/places/530785,Agriliais,21.113298,39.045531,fort
530800,https://pleiades.stoa.org/places/530800,Ano Kotsanopoulo,20.75,39.25,unknown
530805,https://pleiades.stoa.org/places/530805,Aphionas,19.659501,39.722713,fort
530814,https://pleiades.stoa.org/places/530814,Assos?,20.75,39.25,unknown
530837,https://pleiades.stoa.org/places/530837,Çuke,20.032029,39.843709,fort
530847,https://pleiades.stoa.org/places/530847,Dramese,20.351241,39.509131,fort
530850,https://pleiades.stoa.org/places/530850,Duo Ekklesies,21.280018,38.523404,fort
530853,https://pleiades.stoa.org/places/530853,Echinos,20.75,38.75,unknown
530861,https://pleiades.stoa.org/places/530861,Elimi,20.25,39.25,unknown
530865,https://pleiades.stoa.org/places/530865,Elleniko,20.705491,38.720691,fort
530866,https://pleiades.stoa.org/places/530866,Elleniko,20.730327,38.322593,fort
530867,https://pleiades.stoa.org/places/530867,Elleniko Stathmo,21.36832,39.767797,fort
530895,https://pleiades.stoa.org/places/530895,Idomene Maior,21.131492,39.042472,fort
530896,https://pleiades.stoa.org/places/530896,Idomene Minor,21.109679,39.065432,temple
530913,https://pleiades.stoa.org/places/530913,Kalokhori,20.619736,39.687207,fort
530915,https://pleiades.stoa.org/places/530915,Kalogeros,20.991872,37.71413,temple
530919,https://pleiades.stoa.org/places/530919,Kasnetsi,20.264926,39.62206,fort
530922,https://pleiades.stoa.org/places/530922,Kassope,20.675916,39.145016,plaza|settlement
530924,https://pleiades.stoa.org/places/530924,Kastellaki,20.990852,38.649517,fort
530925,https://pleiades.stoa.org/places/530925,Kastri,20.75,39.25,unknown
530927,https://pleiades.stoa.org/places/530927,Kastri Lithies,20.759457,38.7864,fort
530932,https://pleiades.stoa.org/places/530932,Kastro tou Sordatou,20.675769,38.189405,fort
530935,https://pleiades.stoa.org/places/530935,Kato Mousiotitsa,20.824683,39.396314,fort
530936,https://pleiades.stoa.org/places/530936,Katokhori,20.696012,38.659893,fort
530945,https://pleiades.stoa.org/places/530945,Khortata,20.598106,38.726495,temple
530951,https://pleiades.stoa.org/places/530951,Kleisoura 2,20.8782,39.3725,fort
530955,https://pleiades.stoa.org/places/530955,Kokkino Stephani,20.797502,38.797105,fort
530958,https://pleiades.stoa.org/places/530958,Konitsa,20.784467,40.038066,fort
530963,https://pleiades.stoa.org/places/530963,Kraneia?,21.2141655,39.251397,church
530964,https://pleiades.stoa.org/places/530964,Krania,20.75,39.25,unknown
530983,https://pleiades.stoa.org/places/530983,Logarata,20.582745,38.323096,fort
530985,https://pleiades.stoa.org/places/530985,Lykovitsi,21.197941,38.650722,fort
530988,https://pleiades.stoa.org/places/530988,Magoula,20.916795,38.899239,temple
530995,https://pleiades.stoa.org/places/530995,Mavroneri,20.678447,38.695722,fort
530997,https://pleiades.stoa.org/places/530997,Mazata,20.569973,38.33105,fort
531029,https://pleiades.stoa.org/places/531029,Palaiokastro,20.379996,39.92961,fort
531030,https://pleiades.stoa.org/places/531030,Palaiokastro,20.67881,38.160396,fort
531031,https://pleiades.stoa.org/places/531031,Palaiokatouna,20.681735,38.686613,fort
531035,https://pleiades.stoa.org/places/531035,Palatia,20.596106,38.31451,fort
531043,https://pleiades.stoa.org/places/531043,Paracheloitis,21.25,38.25,unknown
531047,https://pleiades.stoa.org/places/531047,Patiopoulo,21.255658,39.093005,fort
531050,https://pleiades.stoa.org/places/531050,Pecë,20.172302,39.933141,temple
531054,https://pleiades.stoa.org/places/531054,Phagia,20.763169,38.770195,fort
531059,https://pleiades.stoa.org/places/531059,Philiates,20.309362,39.576768,fort
531069,https://pleiades.stoa.org/places/531069,Poros,20.708679,38.634204,fort
531079,https://pleiades.stoa.org/places/531079,Pyrgos,20.200817946088765,39.53753730485217,fort
531084,https://pleiades.stoa.org/places/531084,Rakhi,20.671114,38.204279,fort
531087,https://pleiades.stoa.org/places/531087,Roda,19.783282,39.792883,temple
531110,https://pleiades.stoa.org/places/531110,Syria,20.75,38.25,unknown
531137,https://pleiades.stoa.org/places/531137,Vasiliki,20.623245,38.628185,fort
531145,https://pleiades.stoa.org/places/531145,Vlikho,20.713442,38.68345,fort
531148,https://pleiades.stoa.org/places/531148,Vrosina,20.524141,39.643947,fort
531149,https://pleiades.stoa.org/places/531149,Vrysoula,20.75,39.25,unknown
531156,https://pleiades.stoa.org/places/531156,Zavitsa,21.010763,38.690473,fort
536809,https://pleiades.stoa.org/places/536809,Olpe,,,unknown
540592,https://pleiades.stoa.org/places/540592,Ag. Athanasios,23.445931,39.196184,fort
540593,https://pleiades.stoa.org/places/540593,Ag. Demetrios,22.399625,38.768733,temple
540595,https://pleiades.stoa.org/places/540595,Ag. Paraskevi,23.650603,38.554964,fort
540623,https://pleiades.stoa.org/places/540623,Alope?,22.75,38.75,unknown
540674,https://pleiades.stoa.org/places/540674,Asterion/Peirasia,22.152114,39.498523,fort
540683,https://pleiades.stoa.org/places/540683,*Attaleia?,21.75,38.25,unknown
540696,https://pleiades.stoa.org/places/540696,Boumeliteia,23.25,38.75,unknown
540739,https://pleiades.stoa.org/places/540739,Dorikon,22.151836,38.525886,fort
540756,https://pleiades.stoa.org/places/540756,Eleutherai,23.37562158824775,38.17944455630571,fort|settlement
540789,https://pleiades.stoa.org/places/540789,Gla,23.1819137,38.4840513,fort|settlement
540809,https://pleiades.stoa.org/places/540809,Helleniko,23.25,39.25,unknown
540840,https://pleiades.stoa.org/places/540840,Itea,22.425174,38.434403,church
540842,https://pleiades.stoa.org/places/540842,Iton?,22.725931,39.154769,temple
540845,https://pleiades.stoa.org/places/540845,Kalabaka,21.641388,39.700253,church
540848,https://pleiades.stoa.org/places/540848,Kallidromon,22.583729,38.782154,fort
540849,https://pleiades.stoa.org/places/540849,Kallipolis,22.165769500000003,38.55033115,fort|fort-2|settlement
540853,https://pleiades.stoa.org/places/540853,Karandai,22.549487,39.11234,fort
540855,https://pleiades.stoa.org/places/540855,Karpenision,21.75,38.75,unknown
540866,https://pleiades.stoa.org/places/540866,Khrysovitsa,21.697728,38.564645,temple
540870,https://pleiades.stoa.org/places/540870,Knemis,22.832513,38.784137,fort
540873,https://pleiades.stoa.org/places/540873,Koila?,24.25,38.25,unknown
540875,https://pleiades.stoa.org/places/540875,Kondaia,22.396606,39.798543,fort
540893,https://pleiades.stoa.org/places/540893,Krounoi,21.826326,38.423602,temple
540904,https://pleiades.stoa.org/places/540904,Larisa Kremaste/Pelasgia,22.838629,38.964328,fort|settlement
540920,https://pleiades.stoa.org/places/540920,Loutra Hypatis,22.310457,38.892399,church
540924,https://pleiades.stoa.org/places/540924,Magoula Kastri,22.363387,39.740123,temple
540925,https://pleiades.stoa.org/places/540925,Makkarai?,22.472548,39.203385,fort
540926,https://pleiades.stoa.org/places/540926,Makra Kome,22.1235505,38.9573265,fort|settlement
540931,https://pleiades.stoa.org/places/540931,Malloia,22.091553,39.876194,fort
540932,https://pleiades.stoa.org/places/540932,Manika,23.645611,38.501615,fort
540934,https://pleiades.stoa.org/places/540934,Markesi,24.484265,38.974607,temple
540936,https://pleiades.stoa.org/places/540936,Marmara,22.75,38.75,unknown
540954,https://pleiades.stoa.org/places/540954,Mylai?,22.098733,39.753837,fort
540959,https://pleiades.stoa.org/places/540959,Naulochos?,22.75,38.25,unknown
541036,https://pleiades.stoa.org/places/541036,Phalika?,22.25,38.75,unknown
541046,https://pleiades.stoa.org/places/541046,Philagra,24.390693,38.163317,fort
541051,https://pleiades.stoa.org/places/541051,Phokikon,22.760566,38.485096,temple
541055,https://pleiades.stoa.org/places/541055,Phyliadon,22.501097,39.114704,fort
541071,https://pleiades.stoa.org/places/541071,Priounos,23.60514,39.204607,fort
541086,https://pleiades.stoa.org/places/541086,Rhodountia,22.549117,38.771842,fort
541096,https://pleiades.stoa.org/places/541096,Sepias,23.085265,39.475095,fort
541099,https://pleiades.stoa.org/places/541099,Side,22.25,38.75,unknown
541101,https://pleiades.stoa.org/places/541101,Sindouka,23.607787,39.197289,fort
541111,https://pleiades.stoa.org/places/541111,Spercheiai,22.033259631277133,38.92294748532922,defensive-wall|fort
541125,https://pleiades.stoa.org/places/541125,Taxiarkhis,21.643584,38.608918,temple
541127,https://pleiades.stoa.org/places/541127,Teichion?,21.993553,38.487697,fort
541137,https://pleiades.stoa.org/places/541137,Thebai Phthiotides,22.76176780781448,39.27338599876918,city-wall|fort|settlement|theatre|wall-2
541140,https://pleiades.stoa.org/places/541140,Thermopylae,22.543644,38.79600000000001,fort|pass
541146,https://pleiades.stoa.org/places/541146,Thisbe,22.967793,38.260886666666664,church|settlement
541147,https://pleiades.stoa.org/places/541147,Thronion,22.725727,38.775841,fort
541148,https://pleiades.stoa.org/places/541148,Tilphosaion?,22.994538,38.371064,fort
541159,https://pleiades.stoa.org/places/541159,Treis Ekklesies,21.369837,38.417305,fort
541337,https://pleiades.stoa.org/places/541337,Untitled,22.967793,38.260886666666664,unknown
550421,https://pleiades.stoa.org/places/550421,Akçakaya,27.095484,38.321114,fort
550430,https://pleiades.stoa.org/places/550430,Ametelle,26.175303,39.288836,fort
550442,https://pleiades.stoa.org/places/550442,Apollonia,27.75,39.25,unknown
550445,https://pleiades.stoa.org/places/550445,Apollonis,27.75,38.75,unknown
550446,https://pleiades.stoa.org/places/550446,Apotheke,26.09836,39.124663,fort|monument
550483,https://pleiades.stoa.org/places/550483,Belkahve,27.314916,38.454577,fort
550484,https://pleiades.stoa.org/places/550484,Bigla tou Aetou,26.11375,39.142847,fort
550512,https://pleiades.stoa.org/places/550512,Delphinion,26.120076,38.496316,fort|settlement
550520,https://pleiades.stoa.org/places/550520,Drakou Pedema,26.295323,39.286013,fort
550603,https://pleiades.stoa.org/places/550603,Kabaki,26.17981,39.34095,fort
550610,https://pleiades.stoa.org/places/550610,Kalogera,26.296019,39.173653,fort
550614,https://pleiades.stoa.org/places/550614,Kampos Krousos,25.956814,39.114817,fort
550625,https://pleiades.stoa.org/places/550625,Kastelli,26.113194,38.428351,fort
550626,https://pleiades.stoa.org/places/550626,Kastrelli,26.114737,39.304239,fort
550627,https://pleiades.stoa.org/places/550627,Kastri,26.25,39.25,unknown
550638,https://pleiades.stoa.org/places/550638,Khontro Bigli,26.099211,39.145427,temple
550639,https://pleiades.stoa.org/places/550639,Khydera,26.042518,39.206879,fort
550656,https://pleiades.stoa.org/places/550656,Koja Dag,26.10021,39.291697,fort
550670,https://pleiades.stoa.org/places/550670,Kourouklos,25.980859,39.222102,fort
550671,https://pleiades.stoa.org/places/550671,Koutlougouni,26.087299,39.301248,fort
550681,https://pleiades.stoa.org/places/550681,Lapedia,26.056906,39.143626,fort
550689,https://pleiades.stoa.org/places/550689,Latom,26.25,38.75,unknown
550695,https://pleiades.stoa.org/places/550695,Lesbas,25.867117,39.177279,fort
550711,https://pleiades.stoa.org/places/550711,Makara,26.06627,39.095208,fort
550720,https://pleiades.stoa.org/places/550720,Mantra,25.877753,39.22449,fort
550725,https://pleiades.stoa.org/places/550725,Megalos Lakkos,25.952496,39.20414,fort
550740,https://pleiades.stoa.org/places/550740,Metokhi,26.027536,38.207966,temple
550777,https://pleiades.stoa.org/places/550777,Ntantania,26.201012,39.265653,fort
550815,https://pleiades.stoa.org/places/550815,Person Exedra,27.894754,38.282251,fort
550825,https://pleiades.stoa.org/places/550825,Phonias,26.093408,39.268489,fort
550837,https://pleiades.stoa.org/places/550837,Platy Bounari,26.25,39.25,unknown
550862,https://pleiades.stoa.org/places/550862,Sancaklı Kalesi,27.1491188,38.522864,fort
550875,https://pleiades.stoa.org/places/550875,Selles,26.137432,39.312715,fort
550886,https://pleiades.stoa.org/places/550886,Skala ton Loutron,26.52873,39.049239,fort
550891,https://pleiades.stoa.org/places/550891,Skoteino,26.152044,39.278436,fort
550896,https://pleiades.stoa.org/places/550896,Sta Oikia,25.901401,39.219774,fort
554301,https://pleiades.stoa.org/places/554301,Palaimagnesia,,,fort|unlocated
570034,https://pleiades.stoa.org/places/570034,Ag. Eirene,24.25,37.25,unknown
570039,https://pleiades.stoa.org/places/570039,Ag. Marina,24.306161,37.612857,fort
570051,https://pleiades.stoa.org/places/570051,Aigosthena,23.227960821673065,38.147432883610335,fort|port|settlement
570059,https://pleiades.stoa.org/places/570059,Akrokorinthos,22.87350982903008,37.89122993754419,fort|sanctuary|settlement
570098,https://pleiades.stoa.org/places/570098,Arachnaion (mountain),22.98383586,37.66894618,church|mountain
570142,https://pleiades.stoa.org/places/570142,Aulon,21.75,37.25,unknown
570170,https://pleiades.stoa.org/places/570170,Chaa?,21.707253,37.459202,fort
570291,https://pleiades.stoa.org/places/570291,Hermai,22.543094,37.32399,temple
570296,https://pleiades.stoa.org/places/570296,Hormina? M.,21.141944,37.890278,fort|mountain
570439,https://pleiades.stoa.org/places/570439,Loutra,24.25,37.25,unknown
570479,https://pleiades.stoa.org/places/570479,Messene,21.92004754482477,37.17530438825155,fort|settlement
570518,https://pleiades.stoa.org/places/570518,Oinoa,22.75,37.75,unknown
570543,https://pleiades.stoa.org/places/570543,Pagai,23.197116,38.084923,church|port|settlement
570582,https://pleiades.stoa.org/places/570582,Pera Milous,24.33575,37.639776,temple
570605,https://pleiades.stoa.org/places/570605,Phoinikous,21.75,36.75,unknown
570637,https://pleiades.stoa.org/places/570637,Psaropyrgos,24.293382,37.611513,fort
570685,https://pleiades.stoa.org/places/570685,Sparta,22.424682546177092,37.08184552460426,archaeological-site|settlement|temple|temple-2
570753,https://pleiades.stoa.org/places/570753,Trinasos,22.6129934,36.7991809,fort
573550,https://pleiades.stoa.org/places/573550,Thalamai,,,fort|unlocated
579847,https://pleiades.stoa.org/places/579847,Agrieliki,23.946194,38.117944,fort
579850,https://pleiades.stoa.org/places/579850,Aigaleos,23.668525,38.049167499999996,fort|mountain
579865,https://pleiades.stoa.org/places/579865,Anaphlystos Limen,23.875,37.625,unknown
579881,https://pleiades.stoa.org/places/579881,Asty,23.625,38.125,unknown
579896,https://pleiades.stoa.org/places/579896,Boudoron,23.4218975,37.981140499999995,fort
579911,https://pleiades.stoa.org/places/579911,Diakris,23.625,38.125,unknown
579943,https://pleiades.stoa.org/places/579943,Harma,23.625,38.125,unknown
579947,https://pleiades.stoa.org/places/579947,Helioupolis,23.757547,37.935979,fort
579954,https://pleiades.stoa.org/places/579954,Hymettos,23.814146,37.939883,fort
579963,https://pleiades.stoa.org/places/579963,Kaisariani,23.77121,37.967279,fort
579967,https://pleiades.stoa.org/places/579967,Kastraki,23.832962,38.096333,fort
579976,https://pleiades.stoa.org/places/579976,Kerata,23.460785,38.036494,fort
579994,https://pleiades.stoa.org/places/579994,Korynos,23.517088,38.156012,fort
580001,https://pleiades.stoa.org/places/580001,Kynosoura,24.054302975,38.1392115,fort|ruin
580028,https://pleiades.stoa.org/places/580028,Mikron Helos,23.976136,38.121313,unknown
580033,https://pleiades.stoa.org/places/580033,Nape,24.125,37.625,unknown
580043,https://pleiades.stoa.org/places/580043,Oropia,23.625,38.375,unknown
580049,https://pleiades.stoa.org/places/580049,Palaikastro,23.54515321900284,38.12383425192755,fort|fort-2
580061,https://pleiades.stoa.org/places/580061,Pedion,23.625,38.125,unknown
580080,https://pleiades.stoa.org/places/580080,Plakoto (settlement),23.539807500000002,38.114335999999994,fort
580081,https://pleiades.stoa.org/places/580081,Plakoto fort,23.5375215,38.1137084,fort
580103,https://pleiades.stoa.org/places/580103,Selenia,23.625,37.875,unknown
580121,https://pleiades.stoa.org/places/580121,Thriasion Lager,23.634828249999998,38.05217465,fort|fort-2
580127,https://pleiades.stoa.org/places/580127,Tsoukrati,23.611978,38.212906,fort
580129,https://pleiades.stoa.org/places/580129,Vari,23.806091,37.829758,fort
580131,https://pleiades.stoa.org/places/580131,Velatouri,23.474286,38.139454,fort
582107,https://pleiades.stoa.org/places/582107,Untitled,23.482259,38.027834,fort
582109,https://pleiades.stoa.org/places/582109,Untitled,24.125,38.125,fort
583618,https://pleiades.stoa.org/places/583618,Untitled,23.625,37.875,mine
583620,https://pleiades.stoa.org/places/583620,Untitled,23.875,37.875,mine
583621,https://pleiades.stoa.org/places/583621,Untitled,23.878417,38.081672,mine
589662,https://pleiades.stoa.org/places/589662,Ag. Georgios,23.75,35.25,unknown
589667,https://pleiades.stoa.org/places/589667,Ag. Panteleimon,,,unknown
589669,https://pleiades.stoa.org/places/589669,Ag. Petros,,,unknown
589683,https://pleiades.stoa.org/places/589683,Ampas,26.75,34.75,unknown
589697,https://pleiades.stoa.org/places/589697,Aperi,27.16203647392932,35.60077818321061,unknown
589708,https://pleiades.stoa.org/places/589708,Argos?,26.75,34.75,unknown
589713,https://pleiades.stoa.org/places/589713,Asomata,26.75,34.75,unknown
589725,https://pleiades.stoa.org/places/589725,Bati,26.25,34.75,unknown
589726,https://pleiades.stoa.org/places/589726,Batoklia,26.25,34.75,unknown
589732,https://pleiades.stoa.org/places/589732,Bigla,26.75,34.75,unknown
589734,https://pleiades.stoa.org/places/589734,Blase,,,unknown
589751,https://pleiades.stoa.org/places/589751,Damatria,26.75,34.75,unknown
589772,https://pleiades.stoa.org/places/589772,Eleutherna,24.672913305271805,35.333109485012,fort|settlement
589779,https://pleiades.stoa.org/places/589779,Eremokastro,26.75,34.75,unknown
589780,https://pleiades.stoa.org/places/589780,Eremokastro,26.75,34.75,unknown
589783,https://pleiades.stoa.org/places/589783,Eschatia?,,,unknown
589794,https://pleiades.stoa.org/places/589794,Gennadi,26.25,34.75,unknown
589795,https://pleiades.stoa.org/places/589795,Germatos,,,unknown
589833,https://pleiades.stoa.org/places/589833,Kalogeros,26.25,34.75,unknown
589847,https://pleiades.stoa.org/places/589847,Kassaros,26.25,34.75,unknown
589857,https://pleiades.stoa.org/places/589857,*Kattabia,,,unknown
589861,https://pleiades.stoa.org/places/589861,Kekoia,26.25,34.75,unknown
589865,https://pleiades.stoa.org/places/589865,Khalospita,26.75,34.75,unknown
589876,https://pleiades.stoa.org/places/589876,Kolympia,26.75,34.75,unknown
589877,https://pleiades.stoa.org/places/589877,Kome,,,unknown
589896,https://pleiades.stoa.org/places/589896,Lartos,26.75,34.75,unknown
589898,https://pleiades.stoa.org/places/589898,Lastos,,,unknown
589902,https://pleiades.stoa.org/places/589902,Lelos,26.25,34.75,unknown
589923,https://pleiades.stoa.org/places/589923,Mantra Boutouriou,26.75,34.75,unknown
589928,https://pleiades.stoa.org/places/589928,Mesobounos,26.75,34.75,unknown
589930,https://pleiades.stoa.org/places/589930,Metropolite,26.75,34.75,unknown
589951,https://pleiades.stoa.org/places/589951,Napes,26.75,34.75,unknown
589954,https://pleiades.stoa.org/places/589954,Nessos,26.75,34.75,unknown
589963,https://pleiades.stoa.org/places/589963,Orthe,26.75,34.75,unknown
589966,https://pleiades.stoa.org/places/589966,Pagoi,26.25,34.75,unknown
589968,https://pleiades.stoa.org/places/589968,Palaia Pi,,,unknown
589969,https://pleiades.stoa.org/places/589969,Palaiokastro,,,unknown
589970,https://pleiades.stoa.org/places/589970,Palaiokastron,26.25,34.75,unknown
589977,https://pleiades.stoa.org/places/589977,Paradeisi,26.75,34.75,unknown
589978,https://pleiades.stoa.org/places/589978,Paraskeues to Petali,24.69878533835501,36.97357598803502,unknown
589981,https://pleiades.stoa.org/places/589981,Prinias (Patela),25.00654371870931,35.168970113340045,cemetery|fort|settlement|temple-2
589982,https://pleiades.stoa.org/places/589982,Pedion,,,unknown
589985,https://pleiades.stoa.org/places/589985,*Petra?,26.25,35.25,unknown
589991,https://pleiades.stoa.org/places/589991,Phanes,26.25,34.75,unknown
590038,https://pleiades.stoa.org/places/590038,Sarantapekhos,27.964125,36.195597,unknown
590053,https://pleiades.stoa.org/places/590053,Smobolon,,,unknown
590054,https://pleiades.stoa.org/places/590054,Somantera-Katholike,27.964125,36.195597,unknown
590055,https://pleiades.stoa.org/places/590055,Soroni,26.75,34.75,unknown
590061,https://pleiades.stoa.org/places/590061,Steno,,,unknown
590062,https://pleiades.stoa.org/places/590062,Soura,26.75,34.75,unknown
599475,https://pleiades.stoa.org/places/599475,Ag. Ioannis,26.669089,37.718815,fort
599502,https://pleiades.stoa.org/places/599502,Aplomata,25.384678,37.10832,fort
599528,https://pleiades.stoa.org/places/599528,Asklepieion (Kos),27.257186045992462,36.875721287361216,archaeological-site|sanctuary|temple|temple-2
599609,https://pleiades.stoa.org/places/599609,Embolas,26.997666,36.989799,fort
599643,https://pleiades.stoa.org/places/599643,Herakleion,27.25,37.75,unknown
599689,https://pleiades.stoa.org/places/599689,Kargadousa,25.292731820708735,37.14279034619913,fort|ruin
599745,https://pleiades.stoa.org/places/599745,Labraunda,27.819990075096726,37.418900617981386,church|sanctuary|settlement
599772,https://pleiades.stoa.org/places/599772,Livadia,27.383233,36.42305,fort
599785,https://pleiades.stoa.org/places/599785,Marathion,25.25,37.25,unknown
599818,https://pleiades.stoa.org/places/599818,Naulochos,27.25,37.75,unknown
599849,https://pleiades.stoa.org/places/599849,Palaiomonastero,26.855281,37.759699,church
599850,https://pleiades.stoa.org/places/599850,Palaiopyrgos,25.256179585688628,37.11722451937427,fort|tower-single
599877,https://pleiades.stoa.org/places/599877,Perakastro,26.969657,36.950674,fort
599915,https://pleiades.stoa.org/places/599915,Pyrra,27.25,37.75,unknown
599992,https://pleiades.stoa.org/places/599992,Tsoko,27.019501,37.731084,fort
599996,https://pleiades.stoa.org/places/599996,Xerokambos,26.87377,37.111176,fort
602492,https://pleiades.stoa.org/places/602492,Untitled,26.734468,37.391228,fort
609295,https://pleiades.stoa.org/places/609295,Akroenos/[Akroinos],30.545979000000003,38.758919000000006,fort
609296,https://pleiades.stoa.org/places/609296,[Akrokos],29.233899,39.412048,fort
609301,https://pleiades.stoa.org/places/609301,Altıntaş,30.117411,39.080365,fort
609354,https://pleiades.stoa.org/places/609354,"Cybele, T.",30.426741,39.109037,temple
609359,https://pleiades.stoa.org/places/609359,"*Dima, *Kerbia",28.75,38.75,unknown
609386,https://pleiades.stoa.org/places/609386,Gelinkaya,29.981421,39.331397,fort
609406,https://pleiades.stoa.org/places/609406,Hisar,30.115392,38.323863,fort
609413,https://pleiades.stoa.org/places/609413,İkiztepe,29.25,38.75,unknown
609414,https://pleiades.stoa.org/places/609414,Ilıca,30.018926,39.48644,church
609422,https://pleiades.stoa.org/places/609422,Kalabak,30.42012,39.534331,temple
609429,https://pleiades.stoa.org/places/609429,Kayser Kale,30.278817,39.511364,fort
609431,https://pleiades.stoa.org/places/609431,[Kedrea],30.884159,38.946417499999995,fort
609439,https://pleiades.stoa.org/places/609439,Koçak,30.023733,39.284283,temple
609547,https://pleiades.stoa.org/places/609547,Tekmoreioi,31.004776,38.432562,temple
609560,https://pleiades.stoa.org/places/609560,Trikomia?,30.25,39.75,unknown
609562,https://pleiades.stoa.org/places/609562,Türkmen Baba,30.406289,39.432407,church
609564,https://pleiades.stoa.org/places/609564,Tyr(i)aion?,31.904303,38.282553,fort|settlement|wall-2
609572,https://pleiades.stoa.org/places/609572,Zaferiye,32.040543,38.299133,fort
612307,https://pleiades.stoa.org/places/612307,1,29.75,39.75,numbered feature
612308,https://pleiades.stoa.org/places/612308,2,30.75,39.75,numbered feature
612311,https://pleiades.stoa.org/places/612311,5,30.25,39.25,numbered feature
612312,https://pleiades.stoa.org/places/612312,6,30.25,39.25,unknown
612313,https://pleiades.stoa.org/places/612313,7,29.75,39.25,numbered feature
612314,https://pleiades.stoa.org/places/612314,8,29.75,39.25,numbered feature
612318,https://pleiades.stoa.org/places/612318,Unnamed place,29.410452499999998,38.6794575,unknown
612325,https://pleiades.stoa.org/places/612325,19,29.75,38.25,numbered feature
612326,https://pleiades.stoa.org/places/612326,20,29.75,38.25,unknown
612330,https://pleiades.stoa.org/places/612330,24,30.25,38.75,unknown
619161,https://pleiades.stoa.org/places/619161,Galatia,32.42743701077688,39.933811997551885,label|province|region
619170,https://pleiades.stoa.org/places/619170,[Hagios Prokopios],34.73448,38.655368,church
628918,https://pleiades.stoa.org/places/628918,Ad Aras,38.688269,38.410865,fort
628922,https://pleiades.stoa.org/places/628922,Analib(l)a,38.582014,39.528217,fort
628931,https://pleiades.stoa.org/places/628931,Arege,38.342193,39.294313,fort
628939,https://pleiades.stoa.org/places/628939,Aşutka,38.608979,39.15979,fort
628954,https://pleiades.stoa.org/places/628954,Chorsabia/Carsa(g)is,38.9485065,39.898965000000004,fort
628955,https://pleiades.stoa.org/places/628955,Chosomachon,38.934985999999995,39.0597745,fort
628963,https://pleiades.stoa.org/places/628963,Dascusa,38.73330300000001,38.9378535,fort|fort-2
628964,https://pleiades.stoa.org/places/628964,Dasmenda?,36.217593,38.726398,fort
628966,https://pleiades.stoa.org/places/628966,Dulluk Tepe,38.375296,38.399131,fort
628987,https://pleiades.stoa.org/places/628987,Hastek Kale,38.6525,38.937226,fort
628996,https://pleiades.stoa.org/places/628996,Kale,38.733046,38.390697,fort
628998,https://pleiades.stoa.org/places/628998,Kantariz Kalesi,36.899872,39.354282,fort
629005,https://pleiades.stoa.org/places/629005,Kemaliye,38.504864,39.236225,fort
629006,https://pleiades.stoa.org/places/629006,Kerar Kale,38.815619,38.231628,fort
629010,https://pleiades.stoa.org/places/629010,Kız Kalesi,38.504073,39.269428,fort
629012,https://pleiades.stoa.org/places/629012,Kızoğlan Kalesi,36.981955,38.45923,fort
629016,https://pleiades.stoa.org/places/629016,Korne,38.953322,38.294223,fort
629017,https://pleiades.stoa.org/places/629017,Korpinik Hüyük,38.72570132204094,38.88996420759149,fort|tell
629018,https://pleiades.stoa.org/places/629018,Kötükale,37.556421,38.50383,fort
629021,https://pleiades.stoa.org/places/629021,Külek Dağ,36.302676,38.333151,fort
629022,https://pleiades.stoa.org/places/629022,Cengerli,38.873853499999996,39.810691,fort|settlement-modern|temple-2
629032,https://pleiades.stoa.org/places/629032,Malyan,38.421432,38.736954,fort
629041,https://pleiades.stoa.org/places/629041,Meydancık,38.63179,38.43237,fort
629047,https://pleiades.stoa.org/places/629047,Odur Kalesi,38.018968,39.284729,fort
629050,https://pleiades.stoa.org/places/629050,Osmandede,37.01703,38.743336,fort
629055,https://pleiades.stoa.org/places/629055,Phlabianai,35.593749,38.645678000000004,church|monastery
629065,https://pleiades.stoa.org/places/629065,Sabus,38.677369,39.069531,fort
